## SLURM PROLOG ###############################################################
##    Job ID : 8516935
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2115
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:51:13 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=265218304 - 265218304, avg episodic return=10.10
timesteps=265208064 - 265223424, avg episodic return=7.30
timesteps=265208064 - 265213184, avg episodic return=7.10
timesteps=265224448 - 265234688, avg episodic return=6.10
timesteps=265224448 - 265239808, avg episodic return=7.10
timesteps=265224448 - 265239808, avg episodic return=6.93
timesteps=265240832 - 265256192, avg episodic return=6.70
timesteps=265245952 - 265256192, avg episodic return=7.10
timesteps=265240832 - 265256192, avg episodic return=9.35
timesteps=265257216 - 265272576, avg episodic return=7.77
timesteps=265257216 - 265267456, avg episodic return=8.77
timesteps=265262336 - 265272576, avg episodic return=8.39
timesteps=265278720 - 265278720, avg episodic return=5.10
timesteps=265278720 - 265283840, avg episodic return=7.60
timesteps=265273600 - 265288960, avg episodic return=6.35
timesteps=265289984 - 265295104, avg episodic return=5.10
timesteps=265295104 - 265300224, avg episodic return=5.10
timesteps=265306368 - 265316608, avg episodic return=7.60
timesteps=265306368 - 265316608, avg episodic return=6.60
timesteps=265306368 - 265321728, avg episodic return=6.93
timesteps=265322752 - 265338112, avg episodic return=8.81
timesteps=265327872 - 265338112, avg episodic return=8.10
timesteps=265322752 - 265338112, avg episodic return=7.10
timesteps=265339136 - 265354496, avg episodic return=7.60
timesteps=265339136 - 265354496, avg episodic return=7.50
timesteps=265349376 - 265354496, avg episodic return=6.60
timesteps=265360640 - 265365760, avg episodic return=5.35
timesteps=265355520 - 265370880, avg episodic return=6.77
timesteps=265360640 - 265370880, avg episodic return=5.60
timesteps=265371904 - 265387264, avg episodic return=7.10
timesteps=265371904 - 265382144, avg episodic return=8.60
timesteps=265371904 - 265387264, avg episodic return=7.50
timesteps=265388288 - 265403648, avg episodic return=8.43
timesteps=265388288 - 265403648, avg episodic return=8.10
timesteps=265398528 - 265398528, avg episodic return=8.10
timesteps=265404672 - 265420032, avg episodic return=7.50
timesteps=265414912 - 265420032, avg episodic return=7.43
timesteps=265404672 - 265404672, avg episodic return=9.10
timesteps=265421056 - 265426176, avg episodic return=8.35
timesteps=265421056 - 265421056, avg episodic return=7.10
timesteps=265426176 - 265426176, avg episodic return=9.60
timesteps=265437440 - 265452800, avg episodic return=7.10
timesteps=265437440 - 265447680, avg episodic return=7.60
timesteps=265437440 - 265437440, avg episodic return=3.10
timesteps=265453824 - 265469184, avg episodic return=5.30
timesteps=265458944 - 265464064, avg episodic return=7.60
timesteps=265453824 - 265458944, avg episodic return=10.10
timesteps=265470208 - 265480448, avg episodic return=7.35
timesteps=265470208 - 265485568, avg episodic return=7.70
timesteps=265470208 - 265485568, avg episodic return=5.10
timesteps=265486592 - 265496832, avg episodic return=5.43
timesteps=265486592 - 265491712, avg episodic return=9.60
timesteps=265486592 - 265501952, avg episodic return=5.43
timesteps=265508096 - 265513216, avg episodic return=8.77
timesteps=265502976 - 265502976, avg episodic return=8.10
timesteps=265508096 - 265518336, avg episodic return=5.10
timesteps=265524480 - 265529600, avg episodic return=7.10
timesteps=265519360 - 265524480, avg episodic return=6.60
timesteps=265529600 - 265529600, avg episodic return=11.10
timesteps=265545984 - 265551104, avg episodic return=8.10
timesteps=265535744 - 265545984, avg episodic return=7.35
timesteps=265535744 - 265540864, avg episodic return=5.50
timesteps=265557248 - 265567488, avg episodic return=7.10
timesteps=265552128 - 265567488, avg episodic return=9.43
timesteps=265562368 - 265562368, avg episodic return=4.60
timesteps=265568512 - 265583872, avg episodic return=5.60
timesteps=265573632 - 265583872, avg episodic return=8.43
timesteps=265568512 - 265583872, avg episodic return=7.30
timesteps=265584896 - 265600256, avg episodic return=7.21
timesteps=265595136 - 265595136, avg episodic return=6.10
timesteps=265601280 - 265616640, avg episodic return=5.90
timesteps=265601280 - 265616640, avg episodic return=6.60
timesteps=265606400 - 265616640, avg episodic return=7.43
timesteps=265622784 - 265627904, avg episodic return=7.35
timesteps=265627904 - 265633024, avg episodic return=7.35
timesteps=265627904 - 265627904, avg episodic return=8.43
timesteps=265634048 - 265649408, avg episodic return=7.81
timesteps=265634048 - 265649408, avg episodic return=6.30
timesteps=265634048 - 265634048, avg episodic return=6.10
timesteps=265650432 - 265665792, avg episodic return=6.70
timesteps=265660672 - 265665792, avg episodic return=7.60
timesteps=265650432 - 265665792, avg episodic return=6.67
timesteps=265671936 - 265677056, avg episodic return=6.77
timesteps=265682176 - 265682176, avg episodic return=7.10
timesteps=265666816 - 265682176, avg episodic return=8.10
timesteps=265693440 - 265693440, avg episodic return=9.10
timesteps=265688320 - 265698560, avg episodic return=8.77
timesteps=265683200 - 265698560, avg episodic return=6.30
timesteps=265699584 - 265709824, avg episodic return=7.50
timesteps=265699584 - 265714944, avg episodic return=6.10
timesteps=265715968 - 265731328, avg episodic return=7.60
timesteps=265715968 - 265721088, avg episodic return=9.10
timesteps=265726208 - 265731328, avg episodic return=6.81
timesteps=265737472 - 265742592, avg episodic return=7.10
timesteps=265732352 - 265742592, avg episodic return=8.60
timesteps=265732352 - 265737472, avg episodic return=7.10
timesteps=265753856 - 265758976, avg episodic return=8.35
timesteps=265753856 - 265758976, avg episodic return=9.60
timesteps=265748736 - 265758976, avg episodic return=8.10
timesteps=265765120 - 265780480, avg episodic return=7.10
timesteps=265775360 - 265780480, avg episodic return=6.60
timesteps=265765120 - 265770240, avg episodic return=10.10
timesteps=265781504 - 265791744, avg episodic return=6.96
timesteps=265781504 - 265786624, avg episodic return=7.43
timesteps=265781504 - 265796864, avg episodic return=5.77
timesteps=265797888 - 265813248, avg episodic return=6.24
timesteps=265803008 - 265803008, avg episodic return=10.10
timesteps=265797888 - 265813248, avg episodic return=7.27
timesteps=265814272 - 265829632, avg episodic return=7.10
timesteps=265814272 - 265829632, avg episodic return=7.43
timesteps=265819392 - 265829632, avg episodic return=6.50
timesteps=265840896 - 265840896, avg episodic return=5.60
timesteps=265835776 - 265846016, avg episodic return=6.10
timesteps=265840896 - 265846016, avg episodic return=5.85
timesteps=265852160 - 265862400, avg episodic return=7.77
timesteps=265862400 - 265862400, avg episodic return=5.10
timesteps=265847040 - 265862400, avg episodic return=8.85
timesteps=265868544 - 265878784, avg episodic return=5.77
timesteps=265863424 - 265878784, avg episodic return=7.39
timesteps=265863424 - 265863424, avg episodic return=7.10
timesteps=265890048 - 265895168, avg episodic return=7.77
timesteps=265879808 - 265884928, avg episodic return=7.60
timesteps=265890048 - 265890048, avg episodic return=8.60
timesteps=265896192 - 265906432, avg episodic return=6.10
timesteps=265901312 - 265911552, avg episodic return=8.43
timesteps=265901312 - 265906432, avg episodic return=6.10
timesteps=265922816 - 265922816, avg episodic return=6.10
timesteps=265912576 - 265922816, avg episodic return=6.77
timesteps=265912576 - 265922816, avg episodic return=5.43
timesteps=265944320 - 265944320, avg episodic return=5.10
timesteps=265934080 - 265944320, avg episodic return=7.10
timesteps=265934080 - 265939200, avg episodic return=9.77
timesteps=265950464 - 265960704, avg episodic return=6.77
timesteps=265945344 - 265960704, avg episodic return=8.60
timesteps=265945344 - 265960704, avg episodic return=8.77
timesteps=265966848 - 265971968, avg episodic return=7.77
timesteps=265961728 - 265977088, avg episodic return=7.30
timesteps=265961728 - 265977088, avg episodic return=8.35
timesteps=265978112 - 265983232, avg episodic return=6.35
timesteps=265978112 - 265993472, avg episodic return=6.39
timesteps=265978112 - 265978112, avg episodic return=5.10
timesteps=265999616 - 266009856, avg episodic return=5.77
timesteps=265994496 - 266004736, avg episodic return=8.10
timesteps=266004736 - 266009856, avg episodic return=9.60
timesteps=266010880 - 266026240, avg episodic return=7.85
timesteps=266021120 - 266026240, avg episodic return=7.10
timesteps=266010880 - 266021120, avg episodic return=7.35
timesteps=266027264 - 266037504, avg episodic return=7.77
timesteps=266027264 - 266042624, avg episodic return=8.70
timesteps=266027264 - 266042624, avg episodic return=8.93
timesteps=266043648 - 266043648, avg episodic return=6.10
timesteps=266059008 - 266059008, avg episodic return=10.10
timesteps=266053888 - 266059008, avg episodic return=8.10
timesteps=266060032 - 266075392, avg episodic return=7.50
timesteps=266060032 - 266075392, avg episodic return=6.60
timesteps=266076416 - 266091776, avg episodic return=6.27
timesteps=266081536 - 266091776, avg episodic return=6.60
timesteps=266081536 - 266091776, avg episodic return=5.90
timesteps=266097920 - 266103040, avg episodic return=5.77
timesteps=266092800 - 266103040, avg episodic return=8.60
timesteps=266097920 - 266103040, avg episodic return=8.60
timesteps=266109184 - 266119424, avg episodic return=8.60
timesteps=266124544 - 266124544, avg episodic return=4.10
timesteps=266109184 - 266124544, avg episodic return=9.10
timesteps=266125568 - 266140928, avg episodic return=7.10
timesteps=266125568 - 266140928, avg episodic return=6.77
timesteps=266125568 - 266135808, avg episodic return=7.43
timesteps=266147072 - 266152192, avg episodic return=8.10
timesteps=266141952 - 266157312, avg episodic return=10.10
timesteps=266141952 - 266157312, avg episodic return=8.10
timesteps=266158336 - 266173696, avg episodic return=6.60
timesteps=266158336 - 266168576, avg episodic return=8.35
timesteps=266174720 - 266190080, avg episodic return=8.10
timesteps=266174720 - 266190080, avg episodic return=5.90
timesteps=266179840 - 266179840, avg episodic return=10.10
timesteps=266191104 - 266206464, avg episodic return=7.50
timesteps=266191104 - 266206464, avg episodic return=7.35
timesteps=266191104 - 266206464, avg episodic return=5.60
timesteps=266207488 - 266212608, avg episodic return=7.53
timesteps=266212608 - 266222848, avg episodic return=5.77
timesteps=266207488 - 266222848, avg episodic return=6.35
timesteps=266239232 - 266239232, avg episodic return=4.10
timesteps=266223872 - 266239232, avg episodic return=8.85
timesteps=266223872 - 266228992, avg episodic return=10.43
timesteps=266240256 - 266255616, avg episodic return=7.22
timesteps=266245376 - 266250496, avg episodic return=9.60
timesteps=266240256 - 266255616, avg episodic return=6.77
timesteps=266266880 - 266272000, avg episodic return=7.60
timesteps=266256640 - 266272000, avg episodic return=9.50
timesteps=266261760 - 266272000, avg episodic return=7.60
timesteps=266273024 - 266283264, avg episodic return=6.10
timesteps=266273024 - 266288384, avg episodic return=7.90
timesteps=266288384 - 266288384, avg episodic return=9.10
timesteps=266289408 - 266299648, avg episodic return=3.77
timesteps=266289408 - 266304768, avg episodic return=8.96
timesteps=266289408 - 266304768, avg episodic return=7.77
timesteps=266305792 - 266316032, avg episodic return=6.67
timesteps=266305792 - 266321152, avg episodic return=8.50
timesteps=266305792 - 266321152, avg episodic return=5.93
timesteps=266322176 - 266337536, avg episodic return=4.60
timesteps=266322176 - 266322176, avg episodic return=5.10
timesteps=266322176 - 266332416, avg episodic return=4.60
timesteps=266353920 - 266353920, avg episodic return=5.10
timesteps=266343680 - 266353920, avg episodic return=7.10
timesteps=266338560 - 266353920, avg episodic return=8.81
timesteps=266354944 - 266354944, avg episodic return=7.60
timesteps=266354944 - 266370304, avg episodic return=6.85
timesteps=266360064 - 266370304, avg episodic return=8.43
timesteps=266371328 - 266381568, avg episodic return=8.10
timesteps=266381568 - 266386688, avg episodic return=6.30
timesteps=266371328 - 266386688, avg episodic return=9.30
timesteps=266387712 - 266392832, avg episodic return=6.77
timesteps=266397952 - 266397952, avg episodic return=10.10
timesteps=266387712 - 266397952, avg episodic return=8.77
timesteps=266404096 - 266419456, avg episodic return=9.10
timesteps=266409216 - 266419456, avg episodic return=6.10
timesteps=266404096 - 266419456, avg episodic return=6.35
timesteps=266425600 - 266435840, avg episodic return=8.10
timesteps=266420480 - 266435840, avg episodic return=6.77
timesteps=266420480 - 266425600, avg episodic return=8.10
timesteps=266436864 - 266452224, avg episodic return=9.60
timesteps=266436864 - 266452224, avg episodic return=6.90
timesteps=266447104 - 266452224, avg episodic return=6.77
timesteps=266458368 - 266468608, avg episodic return=6.85
timesteps=266458368 - 266468608, avg episodic return=8.60
timesteps=266453248 - 266468608, avg episodic return=8.35
timesteps=266474752 - 266479872, avg episodic return=6.77
timesteps=266474752 - 266484992, avg episodic return=6.10
timesteps=266469632 - 266484992, avg episodic return=6.85
timesteps=266486016 - 266491136, avg episodic return=5.10
timesteps=266486016 - 266501376, avg episodic return=6.60
timesteps=266486016 - 266501376, avg episodic return=7.73
timesteps=266512640 - 266517760, avg episodic return=6.30
timesteps=266502400 - 266517760, avg episodic return=7.43
timesteps=266507520 - 266517760, avg episodic return=4.70
timesteps=266523904 - 266534144, avg episodic return=6.93
timesteps=266529024 - 266534144, avg episodic return=9.60
timesteps=266523904 - 266534144, avg episodic return=7.77
timesteps=266535168 - 266550528, avg episodic return=7.00
timesteps=266535168 - 266545408, avg episodic return=7.47
timesteps=266535168 - 266545408, avg episodic return=6.50
timesteps=266561792 - 266566912, avg episodic return=6.77
timesteps=266551552 - 266566912, avg episodic return=7.70
timesteps=266573056 - 266578176, avg episodic return=8.85
timesteps=266573056 - 266583296, avg episodic return=6.77
timesteps=266567936 - 266583296, avg episodic return=7.10
timesteps=266584320 - 266599680, avg episodic return=6.67
timesteps=266584320 - 266599680, avg episodic return=7.60
timesteps=266610944 - 266616064, avg episodic return=6.77
timesteps=266616064 - 266616064, avg episodic return=10.10
timesteps=266616064 - 266616064, avg episodic return=8.10
timesteps=266622208 - 266632448, avg episodic return=10.10
timesteps=266617088 - 266632448, avg episodic return=7.90
timesteps=266617088 - 266632448, avg episodic return=8.30
timesteps=266633472 - 266648832, avg episodic return=7.23
timesteps=266633472 - 266648832, avg episodic return=6.60
timesteps=266649856 - 266649856, avg episodic return=10.10
timesteps=266654976 - 266660096, avg episodic return=7.60
timesteps=266649856 - 266649856, avg episodic return=5.10
timesteps=266676480 - 266681600, avg episodic return=5.35
timesteps=266671360 - 266676480, avg episodic return=7.60
timesteps=266671360 - 266681600, avg episodic return=9.43
timesteps=266687744 - 266687744, avg episodic return=8.10
timesteps=266687744 - 266687744, avg episodic return=8.10
timesteps=266682624 - 266697984, avg episodic return=7.27
timesteps=266699008 - 266714368, avg episodic return=7.50
timesteps=266709248 - 266714368, avg episodic return=8.60
timesteps=266699008 - 266709248, avg episodic return=6.90
timesteps=266725632 - 266725632, avg episodic return=10.10
timesteps=266715392 - 266725632, avg episodic return=7.10
timesteps=266715392 - 266725632, avg episodic return=7.39
timesteps=266742016 - 266747136, avg episodic return=7.85
timesteps=266731776 - 266742016, avg episodic return=7.77
timesteps=266758400 - 266758400, avg episodic return=6.77
timesteps=266748160 - 266758400, avg episodic return=8.60
timesteps=266753280 - 266763520, avg episodic return=5.10
timesteps=266764544 - 266779904, avg episodic return=7.19
timesteps=266769664 - 266779904, avg episodic return=5.10
timesteps=266764544 - 266779904, avg episodic return=8.50
timesteps=266780928 - 266796288, avg episodic return=7.10
timesteps=266786048 - 266791168, avg episodic return=8.50
timesteps=266780928 - 266780928, avg episodic return=10.10
timesteps=266797312 - 266812672, avg episodic return=9.30
timesteps=266797312 - 266812672, avg episodic return=6.60
timesteps=266797312 - 266812672, avg episodic return=8.60
timesteps=266823936 - 266823936, avg episodic return=7.10
timesteps=266813696 - 266823936, avg episodic return=7.50
timesteps=266813696 - 266829056, avg episodic return=7.60
timesteps=266830080 - 266830080, avg episodic return=10.10
timesteps=266830080 - 266840320, avg episodic return=9.70
timesteps=266830080 - 266845440, avg episodic return=7.10
timesteps=266851584 - 266861824, avg episodic return=5.60
timesteps=266846464 - 266856704, avg episodic return=6.35
timesteps=266846464 - 266861824, avg episodic return=5.77
timesteps=266862848 - 266878208, avg episodic return=6.50
timesteps=266862848 - 266878208, avg episodic return=7.30
timesteps=266879232 - 266894592, avg episodic return=6.77
timesteps=266879232 - 266889472, avg episodic return=7.35
timesteps=266879232 - 266894592, avg episodic return=5.67
timesteps=266900736 - 266900736, avg episodic return=4.60
timesteps=266895616 - 266910976, avg episodic return=8.35
timesteps=266900736 - 266910976, avg episodic return=7.10
timesteps=266912000 - 266922240, avg episodic return=4.60
timesteps=266912000 - 266927360, avg episodic return=7.10
timesteps=266922240 - 266927360, avg episodic return=9.77
timesteps=266928384 - 266943744, avg episodic return=5.43
timesteps=266928384 - 266938624, avg episodic return=10.43
timesteps=266928384 - 266943744, avg episodic return=6.85
timesteps=266944768 - 266960128, avg episodic return=7.43
timesteps=266944768 - 266955008, avg episodic return=10.10
timesteps=266944768 - 266960128, avg episodic return=8.77
timesteps=266966272 - 266966272, avg episodic return=5.10
timesteps=266961152 - 266976512, avg episodic return=8.35
timesteps=266961152 - 266976512, avg episodic return=8.30
timesteps=266977536 - 266982656, avg episodic return=6.85
timesteps=266987776 - 266992896, avg episodic return=7.60
timesteps=266977536 - 266987776, avg episodic return=5.35
timesteps=266993920 - 267004160, avg episodic return=7.50
timesteps=266993920 - 267009280, avg episodic return=8.67
timesteps=266993920 - 267004160, avg episodic return=4.90
timesteps=267010304 - 267025664, avg episodic return=7.10
timesteps=267015424 - 267025664, avg episodic return=7.77
timesteps=267010304 - 267025664, avg episodic return=7.10
timesteps=267026688 - 267042048, avg episodic return=5.30
timesteps=267031808 - 267042048, avg episodic return=7.35
timesteps=267036928 - 267036928, avg episodic return=5.10
timesteps=267043072 - 267058432, avg episodic return=5.85
timesteps=267048192 - 267053312, avg episodic return=7.60
timesteps=267043072 - 267058432, avg episodic return=7.32
timesteps=267064576 - 267074816, avg episodic return=7.43
timesteps=267064576 - 267064576, avg episodic return=5.10
timesteps=267064576 - 267074816, avg episodic return=5.77
timesteps=267080960 - 267080960, avg episodic return=4.10
timesteps=267080960 - 267086080, avg episodic return=7.60
timesteps=267092224 - 267107584, avg episodic return=6.35
timesteps=267107584 - 267107584, avg episodic return=8.60
timesteps=267092224 - 267107584, avg episodic return=8.90
timesteps=267113728 - 267123968, avg episodic return=6.10
timesteps=267108608 - 267123968, avg episodic return=7.60
timesteps=267108608 - 267113728, avg episodic return=5.77
timesteps=267124992 - 267140352, avg episodic return=8.90
timesteps=267124992 - 267130112, avg episodic return=10.10
timesteps=267141376 - 267156736, avg episodic return=3.10
timesteps=267146496 - 267156736, avg episodic return=7.43
timesteps=267151616 - 267156736, avg episodic return=6.43
timesteps=267157760 - 267168000, avg episodic return=4.60
timesteps=267157760 - 267173120, avg episodic return=7.10
timesteps=267162880 - 267173120, avg episodic return=7.43
timesteps=267179264 - 267184384, avg episodic return=7.10
timesteps=267174144 - 267189504, avg episodic return=8.43
timesteps=267190528 - 267195648, avg episodic return=5.10
timesteps=267195648 - 267205888, avg episodic return=7.10
timesteps=267190528 - 267205888, avg episodic return=8.50
timesteps=267217152 - 267222272, avg episodic return=7.60
timesteps=267206912 - 267212032, avg episodic return=7.10
timesteps=267217152 - 267217152, avg episodic return=9.10
timesteps=267223296 - 267238656, avg episodic return=6.10
timesteps=267223296 - 267228416, avg episodic return=8.60
timesteps=267223296 - 267238656, avg episodic return=7.70
timesteps=267255040 - 267255040, avg episodic return=9.10
timesteps=267239680 - 267255040, avg episodic return=7.60
timesteps=267249920 - 267255040, avg episodic return=7.60
timesteps=267256064 - 267271424, avg episodic return=7.35
timesteps=267256064 - 267261184, avg episodic return=8.10
timesteps=267256064 - 267271424, avg episodic return=5.70
timesteps=267277568 - 267282688, avg episodic return=7.35
timesteps=267272448 - 267287808, avg episodic return=7.22
timesteps=267272448 - 267287808, avg episodic return=7.30
timesteps=267293952 - 267304192, avg episodic return=4.60
timesteps=267288832 - 267304192, avg episodic return=9.35
timesteps=267288832 - 267293952, avg episodic return=8.50
timesteps=267305216 - 267320576, avg episodic return=7.50
timesteps=267305216 - 267315456, avg episodic return=8.10
timesteps=267310336 - 267320576, avg episodic return=7.60
timesteps=267321600 - 267336960, avg episodic return=7.43
timesteps=267321600 - 267336960, avg episodic return=7.77
timesteps=267326720 - 267336960, avg episodic return=7.30
timesteps=267337984 - 267353344, avg episodic return=7.35
timesteps=267337984 - 267343104, avg episodic return=7.10
timesteps=267337984 - 267353344, avg episodic return=7.10
timesteps=267354368 - 267364608, avg episodic return=9.35
timesteps=267359488 - 267369728, avg episodic return=7.35
timesteps=267359488 - 267364608, avg episodic return=8.10
timesteps=267370752 - 267386112, avg episodic return=6.85
timesteps=267370752 - 267375872, avg episodic return=8.60
timesteps=267386112 - 267386112, avg episodic return=9.10
timesteps=267387136 - 267402496, avg episodic return=7.10
timesteps=267387136 - 267402496, avg episodic return=7.10
timesteps=267387136 - 267402496, avg episodic return=8.50
timesteps=267403520 - 267418880, avg episodic return=4.50
timesteps=267403520 - 267418880, avg episodic return=8.77
timesteps=267403520 - 267418880, avg episodic return=5.85
timesteps=267419904 - 267430144, avg episodic return=8.77
timesteps=267430144 - 267435264, avg episodic return=6.60
timesteps=267419904 - 267425024, avg episodic return=10.60
timesteps=267436288 - 267451648, avg episodic return=6.10
timesteps=267441408 - 267451648, avg episodic return=6.93
timesteps=267441408 - 267451648, avg episodic return=7.10
timesteps=267452672 - 267468032, avg episodic return=9.60
timesteps=267452672 - 267452672, avg episodic return=5.10
timesteps=267452672 - 267468032, avg episodic return=6.70
timesteps=267474176 - 267484416, avg episodic return=5.10
timesteps=267474176 - 267484416, avg episodic return=6.77
timesteps=267469056 - 267484416, avg episodic return=7.10
timesteps=267485440 - 267495680, avg episodic return=6.50
timesteps=267485440 - 267500800, avg episodic return=9.10
timesteps=267485440 - 267485440, avg episodic return=10.10
timesteps=267506944 - 267517184, avg episodic return=5.60
timesteps=267512064 - 267512064, avg episodic return=5.77
timesteps=267506944 - 267517184, avg episodic return=8.77
timesteps=267518208 - 267533568, avg episodic return=7.99
timesteps=267528448 - 267533568, avg episodic return=8.60
timesteps=267539712 - 267549952, avg episodic return=5.60
timesteps=267534592 - 267549952, avg episodic return=7.35
timesteps=267534592 - 267549952, avg episodic return=7.10
timesteps=267556096 - 267566336, avg episodic return=6.43
timesteps=267561216 - 267561216, avg episodic return=10.10
timesteps=267556096 - 267561216, avg episodic return=6.43
timesteps=267567360 - 267582720, avg episodic return=7.60
timesteps=267572480 - 267572480, avg episodic return=5.10
timesteps=267567360 - 267577600, avg episodic return=7.96
timesteps=267583744 - 267599104, avg episodic return=8.10
timesteps=267583744 - 267599104, avg episodic return=7.60
timesteps=267583744 - 267588864, avg episodic return=7.60
timesteps=267600128 - 267610368, avg episodic return=6.10
timesteps=267605248 - 267615488, avg episodic return=6.90
timesteps=267621632 - 267626752, avg episodic return=7.85
timesteps=267621632 - 267631872, avg episodic return=5.10
timesteps=267616512 - 267621632, avg episodic return=7.77
timesteps=267643136 - 267643136, avg episodic return=7.77
timesteps=267632896 - 267648256, avg episodic return=7.43
timesteps=267632896 - 267643136, avg episodic return=6.35
timesteps=267654400 - 267664640, avg episodic return=5.27
timesteps=267649280 - 267664640, avg episodic return=6.50
timesteps=267649280 - 267664640, avg episodic return=6.96
timesteps=267681024 - 267681024, avg episodic return=5.43
timesteps=267670784 - 267670784, avg episodic return=9.10
timesteps=267665664 - 267681024, avg episodic return=7.77
timesteps=267682048 - 267697408, avg episodic return=7.10
timesteps=267692288 - 267692288, avg episodic return=10.10
timesteps=267682048 - 267697408, avg episodic return=8.35
timesteps=267708672 - 267708672, avg episodic return=9.60
timesteps=267714816 - 267730176, avg episodic return=8.27
timesteps=267719936 - 267730176, avg episodic return=6.35
timesteps=267719936 - 267730176, avg episodic return=7.60
timesteps=267731200 - 267741440, avg episodic return=5.10
timesteps=267736320 - 267746560, avg episodic return=7.35
timesteps=267741440 - 267746560, avg episodic return=8.10
timesteps=267747584 - 267762944, avg episodic return=5.10
timesteps=267747584 - 267762944, avg episodic return=9.10
timesteps=267752704 - 267757824, avg episodic return=8.10
timesteps=267763968 - 267774208, avg episodic return=7.67
timesteps=267763968 - 267774208, avg episodic return=7.10
timesteps=267763968 - 267779328, avg episodic return=7.10
timesteps=267780352 - 267795712, avg episodic return=7.10
timesteps=267785472 - 267795712, avg episodic return=8.70
timesteps=267785472 - 267795712, avg episodic return=10.43
timesteps=267796736 - 267812096, avg episodic return=7.30
timesteps=267796736 - 267812096, avg episodic return=9.10
timesteps=267818240 - 267818240, avg episodic return=8.10
timesteps=267813120 - 267823360, avg episodic return=8.43
timesteps=267818240 - 267828480, avg episodic return=5.43
timesteps=267829504 - 267839744, avg episodic return=7.35
timesteps=267844864 - 267844864, avg episodic return=6.10
timesteps=267829504 - 267844864, avg episodic return=8.35
timesteps=267856128 - 267856128, avg episodic return=8.10
timesteps=267845888 - 267861248, avg episodic return=7.27
timesteps=267845888 - 267861248, avg episodic return=7.10
timesteps=267867392 - 267877632, avg episodic return=6.85
timesteps=267862272 - 267877632, avg episodic return=7.70
timesteps=267872512 - 267877632, avg episodic return=10.10
timesteps=267878656 - 267888896, avg episodic return=7.50
timesteps=267878656 - 267883776, avg episodic return=8.77
timesteps=267878656 - 267894016, avg episodic return=8.77
timesteps=267900160 - 267910400, avg episodic return=6.60
timesteps=267895040 - 267910400, avg episodic return=6.43
timesteps=267900160 - 267910400, avg episodic return=6.96
timesteps=267916544 - 267926784, avg episodic return=6.10
timesteps=267911424 - 267926784, avg episodic return=9.77
timesteps=267916544 - 267926784, avg episodic return=8.77
timesteps=267932928 - 267943168, avg episodic return=7.10
timesteps=267932928 - 267943168, avg episodic return=9.60
timesteps=267927808 - 267943168, avg episodic return=8.90
timesteps=267944192 - 267959552, avg episodic return=6.70
timesteps=267944192 - 267944192, avg episodic return=6.10
timesteps=267960576 - 267970816, avg episodic return=6.90
timesteps=267965696 - 267975936, avg episodic return=6.43
timesteps=267960576 - 267975936, avg episodic return=7.35
timesteps=267976960 - 267992320, avg episodic return=5.43
timesteps=267992320 - 267992320, avg episodic return=7.10
timesteps=267976960 - 267992320, avg episodic return=7.10
timesteps=267993344 - 268008704, avg episodic return=6.39
timesteps=267993344 - 268003584, avg episodic return=7.10
timesteps=267993344 - 268003584, avg episodic return=8.30
timesteps=268009728 - 268009728, avg episodic return=9.77
timesteps=268009728 - 268019968, avg episodic return=8.77
timesteps=268009728 - 268014848, avg episodic return=5.85
timesteps=268031232 - 268041472, avg episodic return=5.85
timesteps=268031232 - 268041472, avg episodic return=8.93
timesteps=268026112 - 268041472, avg episodic return=7.35
timesteps=268042496 - 268057856, avg episodic return=7.43
timesteps=268047616 - 268057856, avg episodic return=9.43
timesteps=268058880 - 268069120, avg episodic return=7.43
timesteps=268058880 - 268064000, avg episodic return=7.77
timesteps=268058880 - 268069120, avg episodic return=5.10
timesteps=268080384 - 268090624, avg episodic return=6.60
timesteps=268080384 - 268085504, avg episodic return=7.77
timesteps=268075264 - 268090624, avg episodic return=5.43
timesteps=268091648 - 268107008, avg episodic return=7.43
timesteps=268091648 - 268096768, avg episodic return=7.77
timesteps=268101888 - 268107008, avg episodic return=8.77
timesteps=268108032 - 268118272, avg episodic return=6.90
timesteps=268113152 - 268118272, avg episodic return=4.60
timesteps=268108032 - 268123392, avg episodic return=7.35
timesteps=268124416 - 268139776, avg episodic return=6.67
timesteps=268134656 - 268134656, avg episodic return=7.10
timesteps=268124416 - 268129536, avg episodic return=7.77
timesteps=268145920 - 268156160, avg episodic return=6.10
timesteps=268140800 - 268156160, avg episodic return=8.35
timesteps=268140800 - 268156160, avg episodic return=7.35
timesteps=268157184 - 268172544, avg episodic return=8.43
timesteps=268167424 - 268172544, avg episodic return=6.85
timesteps=268157184 - 268172544, avg episodic return=7.93
timesteps=268173568 - 268183808, avg episodic return=8.35
timesteps=268173568 - 268173568, avg episodic return=9.10
timesteps=268173568 - 268188928, avg episodic return=6.90
timesteps=268195072 - 268205312, avg episodic return=6.10
timesteps=268189952 - 268205312, avg episodic return=6.60
timesteps=268189952 - 268195072, avg episodic return=8.35
